Temperature,Vibration,Pressure,Speed,Maintenance
102.17584403110476,3.3495721467850537,58.9620717734196,1649.5112360140974,0
89.5144962566711,4.750611640058623,60.683419932723666,1547.764187606915,1
110.63751985736516,5.102679173254097,59.26140406747058,1569.4467409789704,1
101.1194899344889,4.6556573853026135,54.772083853590104,1548.4368127426837,1
95.42074457670192,5.129411612838963,47.05329656832353,1578.7700429291324,1
110.61718458648977,6.614782603511224,46.62144973306733,1466.43158052069,0
92.96737158188415,4.429244715465838,53.8903246069714,1589.7384819561594,0
94.65237193685218,4.829419917150554,50.54793924711367,1415.0150487252695,1
113.22535759333928,6.678124774271183,46.91324738338359,1486.640027061689,1
118.81772831215535,5.083744843295403,43.98595299224311,1556.902331632654,0
82.58083906286996,5.40180744303519,50.35248047844841,1477.7834243312636,1
99.28396854490418,5.082257748775173,51.46262944525053,1452.8448069166836,0
110.68557976049703,6.212294237108475,53.14523696585671,1427.8406890466842,0
101.49882031697472,4.1197902403148845,51.717257352945126,1546.7613240158032,0
93.19073959427051,4.853240708745738,50.94160362026066,1711.5489618895476,1
102.49986946388731,4.635160638080703,51.041627469625105,1543.3872602953088,1
88.2241878237559,5.164012081999687,60.38291155418143,1556.2399687102688,0
100.84830248973145,4.7487299565383765,45.78027357593293,1522.1643574582115,0
89.87195348512627,4.272354819962674,54.525108460357224,1470.5579937696396,0
102.32133283834322,5.058728278535377,52.941136875625574,1507.1792276219837,0
100.2187028024392,6.127312826816531,46.12774740175824,1503.475944978589,1
106.37897687280092,5.682240979707897,50.88917860553606,1455.2611539324744,1
119.34342873498713,4.400071452362101,49.13390714334548,1629.3903068683026,0
97.99337625734789,4.737035824574155,56.955274039953835,1318.916469475763,1
93.73666041102823,4.743509212283746,53.08462394364337,1559.7788945666327,0
101.62832349141681,5.058452583581854,45.78456800554268,1438.8200503602734,1
106.5806242320877,4.480862323424155,49.43295296588963,1490.5247025824701,0
89.33876327308182,6.2313307289427025,45.729151048629724,1641.9430986379066,1
85.95885814262543,5.014038305007775,52.503620422298,1431.549426430762,1
94.49548119323637,2.9751535225404697,52.12999159578429,1403.597974230085,0
101.16195619610552,3.9736411136705043,45.68512286331777,1635.4458222546903,0
84.91341426719926,4.447536673963974,51.969954917248955,1601.454287943248,0
103.86712485054477,4.511667257716314,53.46221094568445,1468.2484700346888,0
96.06810303760986,4.770815331663673,49.93584320659312,1616.7459572659293,0
114.35302296506568,6.232955524596862,53.15243202051493,1477.4221650717166,0
100.19294462570562,4.775746597338469,53.99193550295642,1306.358458877286,0
98.11899179122256,3.2360996888542752,55.648121065830324,1570.7597726313613,1
117.73025573009443,4.134330356519472,40.84778048850299,1578.5697109458224,0
89.28379533414937,5.207945059426277,49.505294635987326,1283.0672786872387,1
101.62177963820572,5.901803904444514,46.74468109057269,1608.2958701485059,0
98.83713426258585,6.370728449386206,48.720810241358116,1501.4369821388264,0
89.19434872148514,6.335608398371874,53.94324229276269,1547.4456781702263,1
86.79499189507973,4.866893994826506,49.11813669530717,1753.4212915772846,1
91.66621385940965,6.537374125902837,50.589735230420345,1427.0999885304109,0
70.08650618539953,7.29179528177346,50.719648793913734,1469.6028464462745,0
108.24167804057934,6.439302377648126,48.240355177237866,1413.381384039286,0
105.2619983015529,5.222191173788224,46.55194631479236,1506.2512717726836,0
104.11515415915757,5.009285333424832,47.354117549893544,1451.9341987587995,0
91.01134111952068,3.7640552917607097,49.02894158235272,1353.6043936950905,1
97.76886786231354,4.443314393283448,57.08522038285214,1385.2164925629024,0
112.93037277578395,6.333252904477378,51.94976693405752,1702.835292443237,0
104.1809743943773,6.098804495652365,53.44112235110008,1678.4643435542484,1
99.36509748061427,5.2849068134173605,61.13289365506226,1416.7708441013692,1
92.75237245980904,2.5187972873714326,53.43225294077598,1494.1840176932853,0
117.59402668080153,4.573157862768309,45.18165238478319,1565.6221524399973,0
102.10006831346749,4.555886270135526,59.162488988869754,1451.3409281122435,1
110.60076688379012,4.0639433455663685,48.557761957905456,1641.9640475892445,1
90.48655898740834,5.570656518037003,53.36486177174189,1485.574445706465,1
98.15866068624359,5.332515980487144,48.298187289101406,1396.2009098799294,1
120.4295492328151,3.630529525019332,51.49460354078793,1481.1479924279968,0
87.3309888008247,4.86725311494364,54.839137697702554,1504.016065995584,0
90.83395606250554,4.880520599254236,52.52415170674537,1475.6528873321113,1
114.85149326705745,5.445031807936503,49.39057086265646,1584.7325680658744,0
98.80896158888045,5.463134366991856,38.379778026531994,1673.790844054472,1
104.42583590062111,5.129877953056207,44.91153494604315,1385.3559650599627,0
98.22336412509573,6.251168691549182,55.05735221768011,1490.2224209900396,0
109.44591781104182,5.738310170693531,50.314920499344176,1412.9153649358236,0
101.40217617484677,4.258376207350053,45.63590950007576,1370.7711854153679,0
101.06040285714326,5.8019786997569645,47.777703183886175,1579.495371811812,0
78.54374110918513,5.167460780924387,44.6296294259863,1499.6734521979758,0
107.95087028755438,4.541063689664698,46.7717018938396,1580.8889249960782,0
92.60704848652432,3.582491189301023,52.948157396972434,1537.3728464926483,0
90.76312781229153,5.643822610678772,41.68079046495324,1606.8564326254868,0
107.27644277169598,4.775266490880987,43.42535600707742,1348.4155783215574,1
88.52424825056067,6.196844885102559,55.217641594383366,1534.3994127861959,0
102.98652972405984,4.5193906587566754,59.89296008860984,1519.189795913934,1
102.7950346992747,4.36858112753597,46.51361395202403,1468.7646948880551,0
100.98947462866668,1.2702914438532362,44.608304154061344,1692.1683380035133,1
118.08468564867162,4.826431595905978,48.86910132348592,1305.641166056382,0
87.81469088491745,5.465900607087417,50.86926694772827,1426.1394127473648,1
100.83648474278496,3.764791518203253,54.1767237059679,1506.8641420647768,0
97.62790837723834,4.216875640476621,56.078687784383774,1422.6291227244972,1
110.39330150959593,4.921516892220048,51.17664179001932,1486.3788761584294,0
87.9977613699083,4.4096821710846354,53.23603313051422,1569.9027903222793,1
109.99502875993306,4.121103344741544,50.597080424695456,1329.3185873130988,0
104.33877445976344,5.4025142873538465,50.452460648808696,1493.2850914429064,1
96.93965674864815,5.82424670387764,51.81198326927157,1411.6019617782215,0
90.27103823718714,5.574375517793877,55.70227693210615,1366.4816060817757,0
92.78301721597212,4.201451819823111,55.95609713960205,1418.2971678714546,0
98.19375532395603,5.116502306327301,45.34027943398805,1466.2883867650876,0
93.14633303944296,3.1392619930730876,50.82299497412454,1554.03116375367,1
97.65169197352091,4.969304370663635,52.00256343074568,1594.2964399435584,0
80.8529112979455,3.6373775281576246,39.13044184141812,1610.853131517278,1
98.87542679903302,5.666480547518264,47.31494474127143,1614.537011677082,1
100.02700107763154,4.877622864672655,54.25238874748622,1411.3345097718416,0
102.90171908205312,5.7587375038989235,46.27767267597616,1627.6450529353092,0
94.55459397172632,5.303257788940341,50.02999454586604,1273.0054226649975,1
99.79687567498455,6.493519563282804,52.55190136748273,1550.0357729544148,0
87.30826653618308,6.715698181573275,54.004711593024275,1609.6842561768058,1
109.9266282722071,6.167753858374266,50.01067059495494,1496.507857867561,1
92.32764965646898,4.157874603159023,56.07520521703093,1727.2831374750663,0
102.66121403443945,5.904249273622252,56.348142235404524,1380.6001243485903,0
98.95882156677611,4.721264143221607,55.28785871056644,1669.378267914885,0
108.61848714758396,5.242523257516575,52.71314792279846,1574.5546040569534,1
110.89844559708527,5.092730319279009,54.23152946386196,1374.028628761007,1
116.27244046712293,6.324645588356247,48.418936400490864,1397.5723840477272,1
82.44304459337015,5.215593763803617,51.74670764137601,1559.715139880821,0
98.92944715322683,3.9792945995298137,50.312448662924076,1471.1565698486002,1
93.3024034175856,7.201473985603823,43.186895636294636,1498.830599048798,1
109.37113207863538,4.079377008702257,47.46495846988196,1411.3421620227687,0
93.85734857706896,3.8714122438137935,50.21449403035476,1453.5582975029022,0
102.14625641013224,4.113030289768047,44.62579898972827,1531.7096688668362,1
92.12409812025203,6.168896721908162,39.84233887152964,1726.2655053365297,0
116.37077769535746,5.456083524656737,41.35834732559266,1575.1307732055502,0
106.09320028756143,4.277472159379437,46.20067205651378,1548.0725597765393,1
85.79287589557151,4.6702266362035,49.144448116015774,1475.3934769346452,0
84.93415944990298,4.857067417596576,45.98110745168488,1466.389913287011,0
108.8391208873519,1.8067858908576326,52.37813620766372,1417.1577425438472,0
109.08479689781336,5.952789647531276,49.12898997933484,1559.1041963088396,1
115.31588168034479,5.7199849023935005,49.53889099417822,1598.3343944059952,1
94.35828313420404,5.400070412779872,57.76261512974826,1546.2040978615973,0
121.89757539701941,3.543917288880614,41.53862945247555,1556.9550118799725,0
99.47703678701615,6.075929393097006,57.46641862218262,1309.810753059639,1
83.67741941948714,4.267691448485144,47.042348169198725,1572.8990899206947,1
98.66503002415104,5.038100215026378,55.9621373818024,1181.282606657267,0
95.64894719707598,2.958154055069663,48.323509443014785,1540.1389732146786,0
94.65316975546033,7.192826940769034,50.724460831365576,1674.4789075331817,1
85.27575492550076,4.659150416435003,45.38113915890706,1464.3707502754492,1
107.73261709039159,4.385790392365383,52.762785214050425,1590.2196772902166,0
118.02292180118505,4.082296100844413,47.204437937538174,1644.7240069152986,0
94.2162748490806,4.025288661649476,56.23567198461741,1491.6097667537176,0
98.43034568650387,4.635202777649318,46.49691675106243,1438.7584000824659,1
95.37837355011278,3.054020203154556,41.025795745003876,1500.5346805199981,1
97.96102668143028,3.557539746582978,50.91967167529672,1578.0597249885684,0
115.54412459487745,5.462222231637192,55.90925654787472,1599.881400493235,1
101.32714820643251,4.00811724936616,61.87481512049894,1497.6992087802928,0
91.80984241238616,5.172725263981535,48.522135447574094,1354.8732480183123,1
76.51265628973556,6.061723493370912,40.47946101788304,1302.3166153425022,0
111.7133536248665,4.263305216783645,47.52262329223352,1582.4645218788703,0
92.43548620562495,4.439463079246721,47.96110232735567,1520.409388556311,0
98.8459452540204,3.647525341253326,51.4001454886231,1653.0765584353426,0
113.67322418120919,3.8280693631207887,60.58506166559248,1452.7058395530012,0
103.23874690768379,1.9187121124730129,57.403182419276476,1577.5459498163982,1
108.21234179865147,4.256497606397092,52.6040595992901,1712.9335322375603,0
74.16662112995789,6.148890191465347,41.85915288045633,1546.3884776345574,0
77.3361560378737,3.4581270950923897,45.46686741197878,1502.4932865431267,0
112.4263887678704,5.15929038450112,55.245666769683375,1600.6871356019312,1
98.6840187896224,4.508887730846718,53.33683329661456,1494.0112569820126,1
112.19077194303922,5.335972182705085,51.08401543618431,1607.4746818933168,1
86.48321973337302,5.636244327959172,45.86612053129742,1290.9415699674882,0
91.83350717129754,6.388417413278136,51.447447627939354,1629.5235104153967,0
115.23885526657291,5.0695581734495665,52.35991942182671,1522.2230015343598,0
120.54437469662915,3.044649458061155,60.51881661260889,1506.4734493892458,0
93.26111637026227,4.620405159654581,47.41892194464102,1483.399519484197,0
107.65652363652018,4.947277347367177,47.3962615927775,1460.666680012538,0
85.67299092468615,5.6014994826079505,55.339272465757695,1471.9475558234744,0
109.86900293377565,6.170019123045183,47.53286261499532,1544.0277903187489,0
92.86528961955354,5.9388392101630645,40.25908119756673,1771.4890374489837,0
103.78983768559407,5.8017635358820066,54.32265914910412,1491.5650526358952,1
97.7810863348221,4.069903955251018,53.624565817621445,1522.6461084385594,1
103.63531696541317,4.760667144079637,52.103665515784655,1533.876542617307,1
86.540593110195,6.119997942699559,54.44178292954044,1352.530441031867,0
98.67641013964284,4.562664644445659,51.34847814086856,1658.0814705613307,1
99.56751237956293,4.9792454440514735,49.429587335171426,1473.1745925629573,1
111.53280041223212,6.4316326624458355,50.91766941621171,1552.948585439886,0
111.09002021458313,4.35405876314352,54.47941585919091,1528.8321988752118,0
109.49717236199713,6.628074072146236,52.096831352913085,1460.3213296807721,1
107.45326110693466,4.054621677472339,48.88395962197271,1375.026132206882,1
110.74309645168849,5.651477484150183,43.18434227078916,1514.7133713759151,1
95.12546252077821,5.052300185581054,41.42871930320883,1525.4121836021513,1
92.99387391488322,5.042114526949247,43.879427135809145,1315.6881108737994,1
88.11633840900222,3.1636390040305944,50.64380880602505,1627.4036121939564,1
93.28207515470598,6.498093994007802,52.91835023774775,1500.4428133973256,0
109.72502821449703,4.90107804699567,41.829539978535955,1522.7150932437378,0
100.39394245955717,4.174377012752968,50.10498419276835,1590.0822360568143,1
89.39916036054598,3.063222458754569,48.10289864290498,1671.992094082094,0
103.36343628980457,5.3338677665157945,45.4413817127744,1570.5755143954161,1
126.0071858166204,3.9743940245436034,57.2220182012855,1277.8754840504416,1
117.27220711982616,4.990794360064078,56.740600312456145,1451.6216607299655,0
102.749262956295,5.565564180388751,49.412770842215394,1462.2656565528928,1
91.16081342315867,5.135346187688858,52.28339199519469,1508.1952560665654,0
91.08981901700572,5.124568995997567,49.71241316820746,1597.0995170463084,0
95.35569900489612,3.107757382239793,52.05411773028166,1461.1498460995113,1
86.5165627963713,6.303156576473531,48.65631260554727,1395.3712690147618,1
99.8128490412592,2.782044688760046,54.57295571049582,1564.4332649810833,1
110.01291358210604,5.655453460019466,49.65424041922382,1516.3711197267007,1
116.09305894979484,4.399605440325937,40.55686111866015,1360.199184200751,1
105.7348957685102,6.154134433491853,56.6550544917036,1416.6302634986628,1
111.78519568940581,4.586631283579284,48.467562141152975,1689.7542737893607,1
105.53510791614433,5.28759896052802,48.176113706020146,1533.013095881031,0
96.46140356248343,6.1927432892060486,47.1893764502224,1633.0519054385363,0
117.12346773856159,5.64507801547788,41.58542861763037,1512.34127931157,1
95.0579186254819,4.0899425159587075,53.36200159261788,1636.958402413339,1
107.60861677785427,4.426541213191332,50.229525630682275,1438.7370131046991,1
104.11190175001816,5.112111705091036,46.41026572817572,1546.2795692164227,1
117.57316524936087,5.0253729533918365,43.62089791845805,1519.775845466792,1
94.90323429735267,5.690550990124753,50.61510601167348,1467.525056873401,1
96.53838804751312,2.9491135849948114,60.76728211839364,1366.5791561587425,0
92.6930595842645,4.859024918698032,57.0398019727906,1516.337979533035,0
104.27343170154734,4.481103371226616,44.7854445020734,1528.5549191853588,1
103.78211720268442,4.008973767744479,48.17309812100432,1490.6369772925902,0
106.53478175242,4.8375742755207645,48.26431446614288,1511.9044347872848,1
95.09213078728305,4.820780362253463,44.705891967893955,1504.5695636504008,1
90.62505755087535,5.853054150073808,52.839168584194624,1498.3942724100796,1
105.05079763624141,5.11172338475264,42.69341714553259,1632.6098710902681,0
104.49057613906021,5.2858729365110415,54.82949494848214,1543.2524005779587,0
113.65393139383643,4.849484773544061,50.61446808417887,1386.9316623943516,1
101.30744508381476,5.182675615871026,50.87787812612031,1459.9580304144115,1
108.72375900307576,2.803726236823746,47.53221799358443,1545.7739461498024,0
103.850361323423,3.98379091674927,53.906083882398605,1403.0581465627881,0
120.9010151807201,4.441829914181698,57.759752532925326,1454.8169285694603,0
86.23492049959529,4.522270751297067,51.30038465777339,1432.0877601200295,1
91.60849909277579,4.327627248380401,48.0412779975499,1355.1018152849983,1
107.75283982580731,5.959433427773199,59.22938512545008,1567.3923496448624,1
92.1562107311978,6.083949669215954,56.12336969419038,1513.8044010258645,1
90.1028550027088,4.5915589418388425,48.920940648783485,1692.475295186282,0
95.21601795522695,5.613555491200939,41.962577469056555,1597.9380714671026,0
101.43555966197164,3.519646367295686,53.80741531622799,1491.8469296706603,1
101.64761082468327,5.060845483242833,46.56180694223829,1676.784603276651,0
108.37057879788847,5.168111880356586,45.291133422531544,1590.4833230826298,1
93.22089623439223,5.139631168558742,42.43497412737837,1503.9794362966986,1
110.24918870976306,5.281839344666095,54.20024254872157,1627.5164791704867,0
116.27211903171076,7.440385521408793,57.19754482958911,1440.2777628273345,0
99.77067260262484,5.539759755862533,46.88729278874178,1640.2364062997672,0
116.01307331509716,3.5087053138548434,40.59647710397154,1726.502444089004,0
114.18591217109254,6.971807554918499,52.9380606355581,1543.1248088129935,0
90.87927445340526,5.424868247320028,51.915897180457165,1543.9798830508248,1
98.2292517648958,5.267450505589469,51.37025519809539,1437.9139017497062,0
99.20753785033416,3.8096814598351294,47.69618092708777,1349.3990860334056,0
101.74329494849785,5.4639199845822315,53.74745890083218,1579.0432083985293,0
92.04886171093145,4.063797032792303,59.352916866279955,1476.9985122112428,1
102.09661618596652,5.101075166594421,49.57361885913033,1424.3372242118453,0
110.20880240551901,3.9524889735933826,42.501386266494016,1461.2587764204936,1
109.81510353922224,5.083579827419019,49.88704520729647,1468.7267127795208,1
97.79855053970778,4.843715158006378,42.77212931484674,1576.386990016696,0
95.19465649059043,6.223709013825309,41.05386538812089,1432.077706475914,0
93.42042197091672,7.286557118453823,47.56650176681842,1593.0473917342151,0
81.803151895544,3.821422170353156,51.94592635086588,1563.2104544419346,1
105.22764265973453,5.4479749187170246,44.66826190654546,1417.497411106884,0
94.15612208478076,4.667831190187345,54.4065477866671,1582.2690463994227,0
95.65858713201231,4.667007590429768,54.32935054607989,1419.1537394298725,1
89.4439250376131,6.002561235529396,51.25961571401719,1557.3802386851412,0
92.06079114892108,6.13110048183143,50.27042802101758,1488.722440496846,1
111.36908308539242,5.336359219903629,41.660279017956604,1391.104901562257,0
101.96006775628591,5.350707010294198,56.28109239565074,1385.5098176206714,1
108.01243834413762,3.051346188355231,49.50924206815347,1644.5069379090487,0
89.12874128241039,4.462226749858502,45.013796261489524,1334.5366745394053,0
115.62310696032861,6.790238404405936,52.10360326870231,1501.5899686594,0
89.98985423729113,6.292430151000982,53.44822436881777,1509.4428626292195,1
103.32141572819081,7.099296382093765,43.94610866426269,1616.463590083848,1
102.1583657972571,4.868911818799019,51.00094420145091,1449.8641035934102,0
94.29250673614372,3.0694463170605055,50.201687907728726,1446.4981513792225,1
98.97724457646083,5.718903782071122,43.75802534879175,1617.8302565823737,0
113.00625784250373,4.134790345592389,50.6535470235248,1614.9930465521243,0
97.18421502807416,2.63261942591175,49.28780199683175,1609.5334681847096,0
111.38803434451131,4.70421129356533,37.13143147997611,1532.4318220347752,0
95.6431761200415,5.065250479049819,51.77138346929637,1478.212220630604,0
104.5638486602362,7.639890703424219,57.25211529394884,1607.3459818993706,1
114.57709181269881,4.45121639716787,49.49451023780115,1412.5485953792884,0
104.84438889869432,4.021966298116696,49.42656969700366,1397.1353009455793,1
98.3499803864648,3.6883529471283696,50.490558346954835,1391.6868125551798,0
103.09409580638446,3.3644003001404914,48.691510855622695,1625.5084279625528,0
106.20555201307555,5.602331487350725,55.66468599752156,1502.4557535316708,1
105.23490884439929,5.508246470600478,43.14481764333959,1461.823445876203,0
96.57330980645953,4.712743814370656,50.85664427944853,1490.0294891677058,1
103.37016513153294,5.4897043122415035,50.81533194485306,1366.4869427340495,1
91.75635781991843,4.421117750034651,52.969564152500055,1220.6069674530554,0
107.47627152781057,5.554855404430521,52.53327189917347,1410.1201156784405,1
107.32457440394525,4.337872191603528,52.8528905953168,1359.862542471983,1
95.74779852492344,5.939455343381855,46.26590950571169,1569.0760334793056,1
96.26900409270915,4.778475870098775,50.71468203783912,1436.498469958341,0
81.39861015738629,2.6970643424170166,57.086239198306764,1341.5193354608116,0
109.06037875192955,4.183907171727363,46.63744584911387,1508.0198854964844,1
107.76257641745188,5.86917620813819,57.75546913199021,1330.9129957819955,0
115.23434653073879,6.305827952455313,45.96521113341703,1523.6621443284248,1
101.02943375262264,4.411851616630255,43.63038320957493,1546.4416949812353,1
102.03978926983126,4.116155849579281,46.76311203148459,1425.1625586852554,0
96.01249542027796,5.5865278981023865,57.31754206722074,1583.000752198118,0
106.07909898170894,3.713786959186809,56.69205530126443,1336.6952823815338,1
102.29633898948816,4.838087149169365,51.04708899970778,1634.9990897064517,0
109.59454317667628,5.728160053157049,47.75862958255911,1382.3339982601556,1
94.5592360753131,5.583886949808826,47.548500442042325,1474.391618633662,0
97.36033451780366,5.23002520362779,52.82332916010204,1243.0704765850624,1
89.62279062471006,5.469477005650721,53.018695597408005,1434.274286746276,1
95.51901025984043,6.388116538761821,46.34784132913032,1483.181443484111,1
100.64397327919471,4.86757602378266,47.325331567509636,1552.8099852514015,0
91.18585248743082,3.495254938900735,49.98454164075638,1566.8834277771145,0
78.14285814005822,4.690132826531886,47.24212580124689,1468.7816590396583,1
89.61483080546812,5.0425980545893045,47.0905171062227,1549.085674033035,0
97.2757047986424,4.918014838507173,48.95229241448177,1436.087147744488,0
90.99669321532402,6.711404739812072,42.71129122983865,1595.7761175911135,0
109.53473623092528,4.8451483828708115,46.34926405093306,1649.4263779629619,0
108.8854671707878,5.028638617409063,46.340525253742776,1486.3438054173814,1
112.42555450323242,5.560188778296551,44.787936378019324,1497.744377016116,0
103.9763298720954,4.410387234309494,50.96101240158731,1583.0525977951345,0
103.37098119188562,3.665776791643017,46.637557813154814,1521.340946796289,0
99.30752902100497,5.2406975411248755,50.222619016111246,1340.0571895606288,0
87.16467718973584,6.5486605892242284,42.41249820347074,1454.387584081627,0
98.21341918834167,5.253001365435024,42.681909591837986,1401.303595982026,0
112.83418226339393,4.23552559746191,45.86263775079218,1514.4181562849149,1
109.1640185169531,4.348202092279124,49.77360743547085,1515.9791211927318,0
118.84794949957083,5.557580218219356,53.02183959920996,1504.7824945495067,1
93.14383757173911,5.953352609550754,50.193090259755444,1695.7364612933134,1
100.2756061584412,4.727439770766489,50.79239615198735,1353.7881018634623,0
84.48776106733487,4.877486635246135,45.99727311404173,1283.717535188268,1
104.23093910830798,3.8131929636763315,47.565657150454044,1524.129168434908,0
86.62973974283676,3.617324846262421,50.99580653802675,1481.4129552635866,0
117.51390996126608,5.045729551959071,46.614217960168965,1604.2639959754426,0
113.06172605656067,4.43795250938028,50.52328148459038,1619.9518520428041,1
94.61924766968909,4.822971587291837,50.8433848834419,1326.9962513459934,0
112.85005184969154,5.278521655238508,54.86425677370059,1514.5990949622426,0
83.69987523127281,5.607623916483158,43.99243532145385,1411.0604306133607,1
107.95133036894612,6.897000154971537,49.7457442320757,1565.0745547252588,0
112.88178917692282,3.702582638260558,58.96497403994835,1601.7324965622693,0
101.21598052715453,4.938329647734834,60.35116389503911,1454.040246586157,0
96.8274274898586,5.946423097427335,57.201610322492364,1401.2677204535623,0
107.05899219340627,5.105231854891513,44.51358531816593,1582.9111252415946,1
123.70743180682948,4.266038463762368,62.631936081174345,1506.8482319771763,1
95.64641585883808,1.4978740743946637,45.75625835741811,1439.1143105983526,1
99.75342553988003,4.38828725701918,46.747835875133966,1533.8219328153123,1
122.59347517206447,5.276422197324432,46.67360536704469,1445.5173325661426,0
90.56133940344954,5.426750696931787,43.708847601062686,1258.002980050796,1
110.47593071548128,3.783989328559441,47.998278865141096,1564.9571768178425,1
81.63926372800732,5.787176141329559,55.3971090324816,1542.4720809047822,1
92.7510223335508,4.63408819264284,45.48352843730483,1506.5658672878355,0
89.10838120022501,4.571812619521778,55.103817165833576,1382.7911330954664,1
92.03602764046803,4.757595573022367,51.719960705209665,1284.3479925049974,0
99.91007249174011,4.939243591254137,49.85579801269476,1649.4447023808618,0
92.97309422303971,5.988573249499814,53.83665956598016,1419.1272264727281,0
83.77524193496711,4.9871955701287005,44.31107410470867,1475.450579941069,1
99.29098233451614,4.347592003510905,48.78436934070037,1371.910627341662,1
112.84738003280223,5.281615584835065,59.29619989877874,1583.915545201415,0
112.89689408100341,4.221406914650318,49.238016253722215,1507.1215910915896,0
103.15366886232675,3.9531426256541056,43.41709598210606,1319.9327482868523,0
